2021-04-04T23:55:57.000Z	1378858914406670338	出勤 (@ もなみクリニック in Sapporo, 北海道) https://t.co/WIYDwodrZX	{'coordinates': {'type': 'Point', 'coordinates': [141.33182354, 42.99263075]}, 'place_id': 'a357c591f3dabb3e'}
2021-04-10T08:28:05.000Z	1380799735812911104	いいないいな。みんな旅行やら遠征して…。とりあえずネギトロ仕込んで鶏ハム出来上がるの待ち。終わったら米たけるのセットしてジム行こ…	{'place_id': '13fbcf4150ce380c'}
2021-04-10T07:26:03.000Z	1380784122671468544	お出かけ https://t.co/uHzBOMdWEU	{'place_id': '1026976162950000'}
2021-04-10T07:17:05.000Z	1380781868975460355	子供の頃、よく湧き水飲みにきたなぁ今は飲めないみたいだけど… https://t.co/4MhKfHux7c	{'place_id': '103838a1bf546000'}
2021-04-10T05:50:09.000Z	1380759989363429384	札幌駅方面に用事あったので立ち寄りました。美味しい。ワインとパスタのお店みたいなので、今度は是非ワインも飲みに来たい。できれば、デートで来たい雰囲気 (相手がいない…)。今日はちょっとこの後ジムに行くのでワイン回避💦osteria EST EST EST. https://t.co/OAm3WsihNP	{'place_id': '119c5e47aed46000'}
2021-04-10T04:20:21.000Z	1380737390101327872	札幌市電新型低床電車A1200形ことﾎﾟﾗﾘｽ/done (@ 西線9条旭山公園通停留場 (SC06) in Sapporo, 北海道) https://t.co/oNCZtiWg5U https://t.co/tSgen286Kh	{'place_id': '2e624efa0028615e', 'coordinates': {'type': 'Point', 'coordinates': [141.33538, 43.048069]}}
2021-04-10T03:50:55.000Z	1380729982348009478	@araki_seafood 朝起きてから出勤までずーっとループ再生してました。函館に行くことがあったら、あらきさん行きたいです(*^ω^*)	{'place_id': '13fbcf4150ce380c'}
2021-04-10T03:48:39.000Z	1380729413449392129	4-1,1-4,1-4,5-0,1-4 計12-13電車の中で1セットやる毎日で100下げて2498スタート。勝てません😅	{'place_id': 'c3821cfe8f16bdb6'}
2021-04-10T03:45:35.000Z	1380728643337416716	久々の休みで中心部へお出かけ。	{'place_id': '13fbcf4150ce380c'}
2021-04-10T03:15:59.000Z	1380721191451684865	やっぱりね久々だけどね…土曜出勤ツライ😂休み1日じゃ足りない週に5日は最低でも休みたい😂	{'place_id': '4d2b3083f504bceb'}
2021-04-10T02:46:02.000Z	1380713654115463168	今日は、ANGELUS APATRIDAのTシャツでお出かけ(*￣∇￣)ノ#今日のバンT#メタルTシャツ#angelusapatrida https://t.co/zycDhWip2G	{'place_id': 'e024abbacb11ebca'}
2021-04-10T02:06:34.000Z	1380703724302049285	朝の体調で今日の用事を変更するか悩んだけれど、外出たら思ったより暖かくて出かけて良かった！と思えた。そして、用事終えて発寒神社でお参りしてきた。来月もまたお参りしよう。	{'place_id': '0fc2f85fd4d47000'}
2021-04-10T00:31:32.000Z	1380679805914411015	ＧＢを出迎える為に、半年振りに電車に乗り苫小牧港に。 道中長いので、読みかけの本でも読もうと思ってたのに、本を忘れた(￣▽￣;)	{'place_id': 'bf88b4fa5b342b64'}
